product_id,title,brand,category,price,price_numeric,budget_range,stock,url,description,tags,features,attributes,variations,image
82425096abe60a39e42d585b3ae4ff79,کلاه کاسکت TEKNO مدل T144 WHITE_M,Ek,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-tekno-%d9%85%d8%af%d9%84-t144-white/,محصول کلاه کاسکت TEKNO مدل T144 WHITE_M از برند Ek با ویژگی‌های فک متحرک شهری برای کلاه کاسکت طراحی شده.,"[""فک متحرک شهری"", ""Ek"", ""فک متحرک"", ""شهری""]","[{""label"": ""سبک"", ""value"": ""فک متحرک شهری""}]","[{""label"": ""سبک"", ""value"": ""فک متحرک شهری""}]","[{""size"": ""XL"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/10/tekno-T144-WHITE-3-100x100.jpg
25c8fde357fa941efb2e50324b4ea3e6,لاستیک موتورسیکلت تورینگ میتاس سایز 170/60/17,نامشخص,لاستیک موتور سیکلت,"14,300,000تومان",14300000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%db%8c%da%a9%d9%84%d8%aa-%d8%aa%d9%88%d8%b1%db%8c%d9%86%da%af-%d9%85%db%8c%d8%aa%d8%a7%d8%b3-%d8%b3%d8%a7%db%8c%d8%b2-170-60-17/,محصول لاستیک موتورسیکلت تورینگ میتاس سایز 170/60/17 از برند نامشخص با ویژگی‌های شهری چهارفصل برای لاستیک موتور سیکلت طراحی شده.,"[""شهری"", ""شهری چهارفصل"", ""چهارفصل""]","[{""label"": ""سبک"", ""value"": ""شهری چهارفصل""}]","[{""label"": ""سبک"", ""value"": ""شهری چهارفصل""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2024/11/MTAS-170-60-17-100x100.jpg
b438ed0424d019fd3c5c6cfe95921dd0,هند گارد موتورسیکلت ACERBIS مدل FMCS مناسب موتور تریل,نامشخص,لوازم جانبی موتورسیکلت,"1,250,000تومان",1250000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%87%d9%86%d8%af-%da%af%d8%a7%d8%b1%d8%af-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%db%8c%da%a9%d9%84%d8%aa-acerbis-%d9%85%d8%af%d9%84-fmcs/,محصول هند گارد موتورسیکلت ACERBIS مدل FMCS مناسب موتور تریل از برند نامشخص با ویژگی‌های چین برای لوازم جانبی موتورسیکلت طراحی شده.,"[""چین""]","[{""label"": ""ساخت"", ""value"": ""چین""}]","[{""label"": ""ساخت"", ""value"": ""چین""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/04/handguard-acer1-100x100.jpg
eae925ecebd64213140be3485b3f982c,کلاه کاسکت بدون LS2 مدل 616 STAR-BLACK-RED-WHITE بلوتوث دار,Ls2,کلاه کاسکت,"8,500,000تومان",8500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-ls2-%d9%85%d8%af%d9%84-616-stard/,محصول کلاه کاسکت بدون LS2 مدل 616 STAR-BLACK-RED-WHITE بلوتوث دار از برند Ls2 با ویژگی‌های بدون فک شهری برای کلاه کاسکت طراحی شده.,"[""بدون فک شهری"", ""Ls2"", ""بدون فک"", ""شهری""]","[{""label"": ""سبک"", ""value"": ""بدون فک شهری""}]","[{""label"": ""سبک"", ""value"": ""بدون فک شهری""}]","[{""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""8,500,000تومان"", ""price_numeric"": 8500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/11/LS2-STARD-1-100x100.jpg
629d6f26952d14e032f9f96fd52aaa79,نیم بوت ریس و استریت TIGER مدل TR TANG,نامشخص,لوازم جانبی موتورسیکلت,"12,600,000تومان",12600000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%d9%86%db%8c%d9%85-%d8%a8%d9%88%d8%aa-%d8%aa%d8%a7%db%8c%da%af%d8%b1-mrt-tang/,محصول نیم بوت ریس و استریت TIGER مدل TR TANG از برند نامشخص با ویژگی‌های نیم بوت چهارفصل موتورسواری برای لوازم جانبی موتورسیکلت طراحی شده.,"[""نیم بوت چهارفصل موتورسواری"", ""چهارفصل""]","[{""label"": ""سبک"", ""value"": ""نیم بوت چهارفصل موتورسواری""}]","[{""label"": ""سبک"", ""value"": ""نیم بوت چهارفصل موتورسواری""}]","[{""size"": ""44"", ""stock"": ""1 عدد در انبار"", ""price"": ""12,600,000تومان"", ""price_numeric"": 12600000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""45"", ""stock"": ""1 عدد در انبار"", ""price"": ""12,600,000تومان"", ""price_numeric"": 12600000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""41"", ""stock"": ""1 عدد در انبار"", ""price"": ""12,600,000تومان"", ""price_numeric"": 12600000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""40"", ""stock"": ""1 عدد در انبار"", ""price"": ""12,600,000تومان"", ""price_numeric"": 12600000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""39"", ""stock"": ""1 عدد در انبار"", ""price"": ""12,600,000تومان"", ""price_numeric"": 12600000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/07/7cb061-100x100.jpg
633a2b0355ec71afd1c78668a0f23d68,کلاه کاسکت SMK مدل LAMINAR SOLID (GL100),Smk,کلاه کاسکت,"7,500,000تومان",7500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-%d9%84%d8%a7%d9%85%db%8c%d9%86%d8%a7%d8%b1-%d9%85%d8%af%d9%84-solid-gl100/,محصول کلاه کاسکت SMK مدل LAMINAR SOLID (GL100) از برند Smk با ویژگی‌های وسپایی شهری برای کلاه کاسکت طراحی شده.,"[""شهری"", ""وسپایی شهری"", ""Smk""]","[{""label"": ""سبک"", ""value"": ""وسپایی شهری""}]","[{""label"": ""سبک"", ""value"": ""وسپایی شهری""}]","[{""size"": ""XXL"", ""stock"": ""1 عدد در انبار"", ""price"": ""7,500,000تومان"", ""price_numeric"": 7500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""7,500,000تومان"", ""price_numeric"": 7500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""L"", ""stock"": ""3 عدد در انبار"", ""price"": ""7,500,000تومان"", ""price_numeric"": 7500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/02/LAMINAR-GL100-100x100.jpg
996810122b564250cf6ae723e9294152,لاستیک موتورسیکلت ایران یاسا 150/55/17 مناسب برای عقب بنلی،کی تی ام، کاواساکی و…,ایران یاسا,لاستیک موتور سیکلت,"2,900,000تومان",2900000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%db%8c%da%a9%d9%84%d8%aa-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-17-55-150/,محصول لاستیک موتورسیکلت ایران یاسا 150/55/17 مناسب برای عقب بنلی،کی تی ام، کاواساکی و… از برند ایران یاسا با ویژگی‌های مناسب برای استفاده‌های متنوع برای لاستیک موتور سیکلت طراحی شده.,[],"[{""label"": ""کاربرد"", ""value"": ""مناسب برای استفاده‌های متنوع""}]","[{""label"": ""کاربرد"", ""value"": ""مناسب برای استفاده‌های متنوع""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2024/05/4bc668-100x100.jpg
748a42594fb7bae9faf51f81a62f7026,کلاه کاسکت اندرو DA1 مدل 202 BLUE-SKULL,نامشخص,کلاه کاسکت,"5,500,000تومان",5500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%a7%d9%86%d8%af%d8%b1%d9%88-da1-%d9%85%d8%af%d9%84-202-blue-skull/,محصول کلاه کاسکت اندرو DA1 مدل 202 BLUE-SKULL از برند نامشخص با ویژگی‌های اندرو برای کلاه کاسکت طراحی شده.,"[""اندرو""]","[{""label"": ""سبک"", ""value"": ""اندرو""}]","[{""label"": ""سبک"", ""value"": ""اندرو""}]","[{""size"": ""L"", ""stock"": ""8 عدد در انبار"", ""price"": ""5,500,000تومان"", ""price_numeric"": 5500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""8 عدد در انبار"", ""price"": ""5,500,000تومان"", ""price_numeric"": 5500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/04/da1202-BLUE1-100x100.jpg
02e3f7a0efb9714a948d991faa7f095d,دستکش چهار فصل موتورسواری مدلKWASAKI 007,نامشخص,پوشاک موتورسواری,"500,000تومان",500000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d8%af%d8%b3%d8%aa%da%a9%d8%b4-%d8%af%d9%88%da%86%d8%b1%d8%ae%d9%87-%d8%b3%d9%88%d8%a7%d8%b1%db%8c-%da%a9%d8%a7%d9%88%d8%a7%d8%b2%d8%a7%da%a9%db%8c-%d9%85%d8%af%d9%84-007/,محصول دستکش چهار فصل موتورسواری مدلKWASAKI 007 از برند نامشخص با ویژگی‌های پلی‌استر برای پوشاک موتورسواری طراحی شده.,"[""پلی‌استر""]","[{""label"": ""جنس"", ""value"": ""پلی‌استر""}]","[{""label"": ""جنس"", ""value"": ""پلی‌استر""}]","[{""size"": ""XXL"", ""stock"": ""1 عدد در انبار"", ""price"": ""500,000تومان"", ""price_numeric"": 500000, ""budget_range"": ""زیر ۵ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/05/e231dc-100x100.jpg
ca8df060b15f6c84e60a122ad1f3ed23,کلاه کاسکت SOMAN مدل M10 MAT-RED-THUNDER,Soman,کلاه کاسکت,"9,000,000تومان",9000000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%b3%d9%88%d9%85%d8%a7%d9%86-%d9%85%d8%af%d9%84-m10-mat-red/,محصول کلاه کاسکت SOMAN مدل M10 MAT-RED-THUNDER از برند Soman با ویژگی‌های اندرو، آفرود و مسیرهای غیر جاده‌ای برای کلاه کاسکت طراحی شده.,"[""اندرو، آفرود و مسیرهای غیر جاده‌ای"", ""Soman""]","[{""label"": ""سبک"", ""value"": ""اندرو، آفرود و مسیرهای غیر جاده‌ای""}]","[{""label"": ""سبک"", ""value"": ""اندرو، آفرود و مسیرهای غیر جاده‌ای""}]","[{""size"": ""M"", ""stock"": ""34 عدد در انبار"", ""price"": ""9,000,000تومان"", ""price_numeric"": 9000000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""34 عدد در انبار"", ""price"": ""9,000,000تومان"", ""price_numeric"": 9000000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""L"", ""stock"": ""34 عدد در انبار"", ""price"": ""9,000,000تومان"", ""price_numeric"": 9000000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""34 عدد در انبار"", ""price"": ""9,000,000تومان"", ""price_numeric"": 9000000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/04/somanm10-red1-100x100.jpg
d0cff40fec348755ec1b78793095b79a,کلاه کاسکت فک متحرک REDLINE مدل MATT-BLACK-Blue-Time 939-18,Redline,کلاه کاسکت,"4,500,000تومان",4500000.0,زیر ۵ میلیون,3 عدد در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d9%81%da%a9-%d9%85%d8%aa%d8%ad%d8%b1%da%a9-redline-%d9%85%d8%af%d9%84-matt-black-blue-time-939-18/,محصول کلاه کاسکت فک متحرک REDLINE مدل MATT-BLACK-Blue-Time 939-18 از برند Redline با ویژگی‌های فک متحرک شهری برای کلاه کاسکت طراحی شده.,"[""فک متحرک شهری"", ""فک متحرک"", ""شهری"", ""Redline""]","[{""label"": ""سبک"", ""value"": ""فک متحرک شهری""}]","[{""label"": ""سبک"", ""value"": ""فک متحرک شهری""}]","[{""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""4,500,000تومان"", ""price_numeric"": 4500000, ""budget_range"": ""زیر ۵ میلیون""}, {""size"": ""L"", ""stock"": ""3 عدد در انبار"", ""price"": ""4,500,000تومان"", ""price_numeric"": 4500000, ""budget_range"": ""زیر ۵ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/06/redline939q3-64x64.jpg
174e12b94f5e85e2fb4cda11e3c359fb,کلاه کاسکت بدون فک QIKE مدل FLASH GREEN,Qike,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%a8%d8%af%d9%88%d9%86-%d9%81%da%a9-qike-%d9%85%d8%af%d9%84-flash-green/,محصول کلاه کاسکت بدون فک QIKE مدل FLASH GREEN از برند Qike با ویژگی‌های بدون فک شهری برای کلاه کاسکت طراحی شده.,"[""بدون فک شهری"", ""شهری"", ""بدون فک"", ""Qike""]","[{""label"": ""سبک"", ""value"": ""بدون فک شهری""}]","[{""label"": ""سبک"", ""value"": ""بدون فک شهری""}]","[{""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/04/qikebif-sabz1-100x100.jpg
3993fdf9acde9bd2f08a2d4cededfa81,دستکش نیمه موتورسواری مدلMONSTER RED,نامشخص,پوشاک موتورسواری,"450,000تومان",450000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d8%af%d8%b3%d8%aa%da%a9%d8%b4-%d9%86%db%8c%d9%85%d9%87-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%d9%88%d8%a7%d8%b1%db%8c-monster-%d9%85%d8%af%d9%84-red/,محصول دستکش نیمه موتورسواری مدلMONSTER RED از برند نامشخص با ویژگی‌های برزنت برای پوشاک موتورسواری طراحی شده.,"[""برزنت""]","[{""label"": ""جنس"", ""value"": ""برزنت""}]","[{""label"": ""جنس"", ""value"": ""برزنت""}]","[{""size"": ""XXL"", ""stock"": ""2 عدد در انبار"", ""price"": ""450,000تومان"", ""price_numeric"": 450000, ""budget_range"": ""زیر ۵ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/04/GOLVES-nimemonsterred-100x100.jpg
2ac5d565c47413d751b5e58440a7c828,لاستیک ایران یاسا مدل 90/90/21 مناسب موتور سیکلت های تریل,ایران یاسا,لاستیک موتور سیکلت,"1,830,000تومان",1830000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-90-90-21-%d9%85%d9%86%d8%a7%d8%b3%d8%a8-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%db%8c/,محصول لاستیک ایران یاسا مدل 90/90/21 مناسب موتور سیکلت های تریل از برند ایران یاسا با ویژگی‌های 90 میلی متر برای لاستیک موتور سیکلت طراحی شده.,"[""90 میلی متر""]","[{""label"": ""پهنا"", ""value"": ""90 میلی متر""}]","[{""label"": ""پهنا"", ""value"": ""90 میلی متر""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/02/80-100-21AYSAS-100x100.jpg
2d772bfc4ca66c7be1114d30a7ba72da,لاستیک موتورسیکلت عقب میتاس سایز 150/60/17,نامشخص,لاستیک موتور سیکلت,"10,700,000تومان",10700000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d9%85%db%8c%d8%aa%d8%a7%d8%b3-150-2/,محصول لاستیک موتورسیکلت عقب میتاس سایز 150/60/17 از برند نامشخص با ویژگی‌های شهری چهارفصل برای لاستیک موتور سیکلت طراحی شده.,"[""شهری چهارفصل""]","[{""label"": ""سبک"", ""value"": ""شهری چهارفصل""}]","[{""label"": ""سبک"", ""value"": ""شهری چهارفصل""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2024/07/07f6a7-100x100.jpg
b7f168aac31a074cfb841962debc2c0d,لاستیک موتورسیکلت ایران یاسا مدل 106 سایز 17-120/80 مناسب برای تایر عقب آپاچی، پالس، بنلی ان اس,ایران یاسا,لاستیک موتور سیکلت,"2,000,000تومان",2000000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b3%db%8c%da%a9%d9%84%d8%aa-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-106-%d8%b3%d8%a7%db%8c/,محصول لاستیک موتورسیکلت ایران یاسا مدل 106 سایز 17-120/80 مناسب برای تایر عقب آپاچی، پالس، بنلی ان اس از برند ایران یاسا با ویژگی‌های جاده‌ای برای لاستیک موتور سیکلت طراحی شده.,"[""جاده‌ای""]","[{""label"": ""مناسب برای"", ""value"": ""جاده‌ای""}]","[{""label"": ""مناسب برای"", ""value"": ""جاده‌ای""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2024/05/ba6417-100x100.jpg
f3d964f8778c47d3d555bcda583f1635,قفل گریپ آژیر دار موتور سیکلت VEISON مدل UM2,نامشخص,لوازم جانبی موتورسیکلت,"5,800,000تومان",5800000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%d9%82%d9%81%d9%84-%da%af%d8%b1%db%8c%d9%be-%d8%a2%da%98%db%8c%d8%b1-%d8%af%d8%a7%d8%b1-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%db%8c%da%a9%d9%84%d8%aa-veison-%d9%85%d8%af%d9%84-um2/,محصول قفل گریپ آژیر دار موتور سیکلت VEISON مدل UM2 از برند نامشخص با ویژگی‌های تایوان برای لوازم جانبی موتورسیکلت طراحی شده.,"[""تایوان""]","[{""label"": ""ساخت"", ""value"": ""تایوان""}]","[{""label"": ""ساخت"", ""value"": ""تایوان""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/04/UM2-VEISON-100x100.jpg
